trade_id,opened_ts,market_id,strike_type,floor_strike,cap_strike,expiry_iso,side,contracts,entry_price_cents,stake_usd,model_prob,win_prob,status,settled_ts,actual_close,pnl
c2919658-aeaf-49a8-8537-8072928f22a6,2026-06-14T11:15:13.013332+00:00,KXBTCD-26JUN1408-T64699.99,greater,64699.99,,2026-06-14T12:00:00+00:00,YES,453,9,40.77,0.2737,0.2737,lost,2026-06-14T12:00:29.829115+00:00,64602.26,-40.77
b4da8a6a-dea0-4a68-b3bf-74bf80d71634,2026-06-14T11:15:13.013332+00:00,KXBTCD-26JUN1408-T64399.99,greater,64399.99,,2026-06-14T12:00:00+00:00,NO,370,11,40.70,0.7385,0.2615,lost,2026-06-14T12:00:29.829115+00:00,64602.26,-40.70
5be2f94f-8ecc-47ee-8f05-99cf6db0c073,2026-06-14T11:15:13.013332+00:00,KXBTCD-26JUN1408-T64799.99,greater,64799.99,,2026-06-14T12:00:00+00:00,YES,2039,2,40.78,0.1554,0.1554,lost,2026-06-14T12:00:29.829115+00:00,64602.26,-40.78
6614367f-c3b3-409e-8a49-812b0ba91847,2026-06-14T11:15:13.013332+00:00,KXBTCD-26JUN1408-T64599.99,greater,64599.99,,2026-06-14T12:00:00+00:00,YES,145,28,40.60,0.4251,0.4251,won,2026-06-14T12:00:29.829115+00:00,64602.26,104.40
d5b8351f-5388-44c3-ada3-c8d036dcab40,2026-06-14T11:15:13.013332+00:00,KXBTCD-26JUN1408-T64299.99,greater,64299.99,,2026-06-14T12:00:00+00:00,NO,1359,3,40.77,0.8539,0.1461,lost,2026-06-14T12:00:29.829115+00:00,64602.26,-40.77
58982edf-c355-47f2-90cb-1a5064a6b813,2026-06-14T11:15:13.013332+00:00,KXBTC-26JUN1408-B64450,between,64400.0,64499.99,2026-06-14T12:00:00+00:00,NO,50,80,40.00,0.1496,0.8504,won,2026-06-14T12:00:29.829115+00:00,64602.26,10.00
219d7a4a-475a-4bd5-b3c6-61d34fb8e7a1,2026-06-14T11:15:13.013332+00:00,KXBTCD-26JUN1408-T64499.99,greater,64499.99,,2026-06-14T12:00:00+00:00,NO,90,36,32.40,0.5889,0.4111,lost,2026-06-14T12:00:29.829115+00:00,64602.26,-32.40
fb1ccdba-529b-4a56-b22a-8d81d0fc1fef,2026-06-14T11:30:17.850582+00:00,KXBTC-26JUN1408-B64550,between,64500.0,64599.99,2026-06-14T12:00:00+00:00,NO,64,63,40.32,0.2002,0.7998,won,2026-06-14T12:00:29.829115+00:00,64602.26,23.68
421f4609-f148-4c49-9f96-dac622341042,2026-06-14T11:30:17.850582+00:00,KXBTC-26JUN1408-B64350,between,64300.0,64399.99,2026-06-14T12:00:00+00:00,YES,346,7,24.22,0.1253,0.1253,lost,2026-06-14T12:00:29.829115+00:00,64602.26,-24.22
b8cb97b3-446b-40c7-8878-b3e482241baa,2026-06-14T11:30:17.850582+00:00,KXBTC-26JUN1408-B64650,between,64600.0,64699.99,2026-06-14T12:00:00+00:00,NO,50,80,40.00,0.1733,0.8267,lost,2026-06-14T12:00:29.829115+00:00,64602.26,-40.00
9eaa0549-cedd-4a0a-968f-736937c501dc,2026-06-14T12:00:32.826988+00:00,KXBTCD-26JUN1409-T64699.99,greater,64699.99,,2026-06-14T13:00:00+00:00,YES,315,11,34.65,0.3639,0.3639,lost,2026-06-14T13:00:54.207182+00:00,64315.12,-34.65
9c41e17e-9c7d-452f-92e7-2457d8981ebc,2026-06-14T12:00:32.826988+00:00,KXBTCD-26JUN1409-T64599.99,greater,64599.99,,2026-06-14T13:00:00+00:00,YES,115,30,34.50,0.5041,0.5041,lost,2026-06-14T13:00:54.207182+00:00,64315.12,-34.50
d549efc4-6be2-4196-af84-6155f8c886e8,2026-06-14T12:00:32.826988+00:00,KXBTCD-26JUN1409-T64799.99,greater,64799.99,,2026-06-14T13:00:00+00:00,YES,867,4,34.68,0.2402,0.2402,lost,2026-06-14T13:00:54.207182+00:00,64315.12,-34.68
9939f86d-38e5-461c-8899-c0ad1b23372a,2026-06-14T12:00:32.826988+00:00,KXBTCD-26JUN1409-T64299.99,greater,64299.99,,2026-06-14T13:00:00+00:00,NO,481,6,28.86,0.8618,0.1382,lost,2026-06-14T13:00:54.207182+00:00,64315.12,-28.86
5b580a4d-e5b1-4781-b7ec-83d9c13ce8fc,2026-06-14T12:00:32.826988+00:00,KXBTCD-26JUN1409-T64399.99,greater,64399.99,,2026-06-14T13:00:00+00:00,NO,155,17,26.35,0.7668,0.2332,won,2026-06-14T13:00:54.207182+00:00,64315.12,128.65
9801f207-dc5a-41e6-b2c3-1d005d163634,2026-06-14T12:00:32.826988+00:00,KXBTCD-26JUN1409-T64199.99,greater,64199.99,,2026-06-14T13:00:00+00:00,NO,951,2,19.02,0.9263,0.0737,lost,2026-06-14T13:00:54.207182+00:00,64315.12,-19.02
f9f604ed-c1bf-4df0-bb68-7397b28ffdd8,2026-06-14T12:15:36.636176+00:00,KXBTC-26JUN1409-B64450,between,64400.0,64499.99,2026-06-14T13:00:00+00:00,NO,48,72,34.56,0.1621,0.8379,won,2026-06-14T13:00:54.207182+00:00,64315.12,13.44
a7b0b3a5-e9a7-4539-931a-9bf823c82875,2026-06-14T12:15:36.636176+00:00,KXBTCD-26JUN1409-T64499.99,greater,64499.99,,2026-06-14T13:00:00+00:00,YES,89,39,34.71,0.4836,0.4836,lost,2026-06-14T13:00:54.207182+00:00,64315.12,-34.71
98abdd8e-bfef-48e7-a0c7-c3df414e00c9,2026-06-14T12:15:36.636176+00:00,KXBTC-26JUN1409-B64550,between,64500.0,64599.99,2026-06-14T13:00:00+00:00,NO,45,77,34.65,0.1592,0.8408,won,2026-06-14T13:00:54.207182+00:00,64315.12,10.35
ed7ee7aa-3e55-42fb-8561-04fd1ee04776,2026-06-14T12:30:40.394315+00:00,KXBTC-26JUN1409-B64650,between,64600.0,64699.99,2026-06-14T13:00:00+00:00,YES,399,7,27.93,0.1450,0.1450,lost,2026-06-14T13:00:54.207182+00:00,64315.12,-27.93
49c3ed70-f69f-4b0a-944b-c6a08792bbf7,2026-06-14T12:30:40.394315+00:00,KXBTC-26JUN1409-B64350,between,64300.0,64399.99,2026-06-14T13:00:00+00:00,NO,42,81,34.02,0.1570,0.8430,lost,2026-06-14T13:00:54.207182+00:00,64315.12,-34.02
bd9203cd-ff62-4faf-9da2-bc8e96f5afc4,2026-06-14T12:45:44.388559+00:00,KXBTC-26JUN1409-B64250,between,64200.0,64299.99,2026-06-14T13:00:00+00:00,NO,51,68,34.68,0.2129,0.7871,won,2026-06-14T13:00:54.207182+00:00,64315.12,16.32
163acae4-c20c-44bd-91e4-608da18b06a1,2026-06-14T13:00:57.753583+00:00,KXBTCD-26JUN1410-T64499.99,greater,64499.99,,2026-06-14T14:00:00+00:00,YES,279,11,30.69,0.2541,0.2541,lost,2026-06-14T14:01:19.111178+00:00,64330.10,-30.69
f929f5bd-6f56-4fa3-9e98-a91c63d23c23,2026-06-14T13:00:57.753583+00:00,KXBTCD-26JUN1410-T64099.99,greater,64099.99,,2026-06-14T14:00:00+00:00,NO,384,8,30.72,0.7814,0.2186,lost,2026-06-14T14:01:19.111178+00:00,64330.10,-30.72
b7420284-ce92-49a7-be99-42b06ee15b3c,2026-06-14T13:00:57.753583+00:00,KXBTCD-26JUN1410-T64199.99,greater,64199.99,,2026-06-14T14:00:00+00:00,NO,146,21,30.66,0.6615,0.3385,lost,2026-06-14T14:01:19.111178+00:00,64330.10,-30.66
c1c68301-e9d5-4acd-aed1-9da5af23bff1,2026-06-14T13:00:57.753583+00:00,KXBTCD-26JUN1410-T64599.99,greater,64599.99,,2026-06-14T14:00:00+00:00,YES,768,4,30.72,0.1539,0.1539,lost,2026-06-14T14:01:19.111178+00:00,64330.10,-30.72
36b307c1-84d0-4bef-80de-f199daf3f86a,2026-06-14T13:00:57.753583+00:00,KXBTCD-26JUN1410-T64399.99,greater,64399.99,,2026-06-14T14:00:00+00:00,YES,113,27,30.51,0.3810,0.3810,lost,2026-06-14T14:01:19.111178+00:00,64330.10,-30.51
4879d68e-92c9-4712-af25-227746d9c58d,2026-06-14T13:00:57.753583+00:00,KXBTCD-26JUN1410-T63999.99,greater,63999.99,,2026-06-14T14:00:00+00:00,NO,1024,3,30.72,0.8724,0.1276,lost,2026-06-14T14:01:19.111178+00:00,64330.10,-30.72
ef5e3a86-434e-4892-abf7-7fd661d9ab2d,2026-06-14T13:00:57.753583+00:00,KXBTCD-26JUN1410-T64699.99,greater,64699.99,,2026-06-14T14:00:00+00:00,YES,1006,2,20.12,0.0842,0.0842,lost,2026-06-14T14:01:19.111178+00:00,64330.10,-20.12
43c03ce4-9e03-44c8-8f8d-c4c6be900918,2026-06-14T13:16:01.731576+00:00,KXBTC-26JUN1410-B64350,between,64300.0,64399.99,2026-06-14T14:00:00+00:00,NO,40,75,30.00,0.1633,0.8367,lost,2026-06-14T14:01:19.111178+00:00,64330.10,-30.00
c0ec5de3-170e-4c8e-82a8-88736979ef76,2026-06-14T13:16:01.731576+00:00,KXBTC-26JUN1410-B64250,between,64200.0,64299.99,2026-06-14T14:00:00+00:00,NO,37,83,30.71,0.1413,0.8587,won,2026-06-14T14:01:19.111178+00:00,64330.10,6.29
f8de53b0-dc7f-4558-832e-628289541a6c,2026-06-14T13:31:05.495640+00:00,KXBTCD-26JUN1410-T64299.99,greater,64299.99,,2026-06-14T14:00:00+00:00,YES,74,41,30.34,0.5193,0.5193,won,2026-06-14T14:01:19.111178+00:00,64330.10,43.66
c51c01f8-7a4c-498a-8b9f-424aa40c847a,2026-06-14T13:46:10.004185+00:00,KXBTC-26JUN1410-B64450,between,64400.0,64499.99,2026-06-14T14:00:00+00:00,YES,143,18,25.74,0.2487,0.2487,lost,2026-06-14T14:01:19.111178+00:00,64330.10,-25.74
804f885c-1c72-44eb-95fa-b52614adc265,2026-06-14T14:01:22.501504+00:00,KXBTCD-26JUN1411-T64499.99,greater,64499.99,,2026-06-14T15:00:00+00:00,YES,252,8,20.16,0.2709,0.2709,lost,2026-06-14T15:01:44.101879+00:00,64101.51,-20.16
0e0a9f75-b36a-470a-891b-5ec4a809a79d,2026-06-14T14:01:22.501504+00:00,KXBTCD-26JUN1411-T64399.99,greater,64399.99,,2026-06-14T15:00:00+00:00,YES,84,24,20.16,0.4013,0.4013,lost,2026-06-14T15:01:44.101879+00:00,64101.51,-20.16
cec7bfe2-6f0b-4f1b-9adc-323a19eba7a1,2026-06-14T14:01:22.501504+00:00,KXBTCD-26JUN1411-T64599.99,greater,64599.99,,2026-06-14T15:00:00+00:00,YES,1011,2,20.22,0.1661,0.1661,lost,2026-06-14T15:01:44.101879+00:00,64101.51,-20.22
0cca1094-7baf-42d6-ade4-e6b67537e9fe,2026-06-14T14:01:22.501504+00:00,KXBTCD-26JUN1411-T64099.99,greater,64099.99,,2026-06-14T15:00:00+00:00,NO,289,7,20.23,0.7979,0.2021,lost,2026-06-14T15:01:44.101879+00:00,64101.51,-20.23
4c6a37db-544e-4f23-b9a9-4974cf8bdbee,2026-06-14T14:01:22.501504+00:00,KXBTCD-26JUN1411-T63999.99,greater,63999.99,,2026-06-14T15:00:00+00:00,NO,596,3,17.88,0.8842,0.1158,lost,2026-06-14T15:01:44.101879+00:00,64101.51,-17.88
73c5908c-3d71-4bae-b0fd-a2a4d3da4000,2026-06-14T14:01:22.501504+00:00,KXBTCD-26JUN1411-T64199.99,greater,64199.99,,2026-06-14T15:00:00+00:00,NO,84,24,20.16,0.6816,0.3184,won,2026-06-14T15:01:44.101879+00:00,64101.51,63.84
b9010b0b-cd69-4250-9b28-8d8856ac8534,2026-06-14T14:16:26.354029+00:00,KXBTC-26JUN1411-B64250,between,64200.0,64299.99,2026-06-14T15:00:00+00:00,NO,28,71,19.88,0.1599,0.8401,won,2026-06-14T15:01:44.101879+00:00,64101.51,8.12
b5d01a67-780f-4520-8387-44d67433ad02,2026-06-14T14:16:26.354029+00:00,KXBTC-26JUN1411-B64350,between,64300.0,64399.99,2026-06-14T15:00:00+00:00,NO,27,74,19.98,0.1643,0.8357,won,2026-06-14T15:01:44.101879+00:00,64101.51,7.02
509a9ffc-449b-4b9d-ad93-8ca401e629a1,2026-06-14T14:16:26.354029+00:00,KXBTCD-26JUN1411-T64299.99,greater,64299.99,,2026-06-14T15:00:00+00:00,YES,44,45,19.80,0.5277,0.5277,lost,2026-06-14T15:01:44.101879+00:00,64101.51,-19.80
8158cf15-5809-43c8-8b4f-c48aa9d760ca,2026-06-14T14:31:30.214336+00:00,KXBTC-26JUN1411-B64050,between,64000.0,64099.99,2026-06-14T15:00:00+00:00,NO,26,77,20.02,0.1839,0.8161,won,2026-06-14T15:01:44.101879+00:00,64101.51,5.98
35e24737-6f3c-436e-8b51-cb6105603c1e,2026-06-14T14:46:34.645749+00:00,KXBTC-26JUN1411-B63850,between,63800.0,63899.99,2026-06-14T15:00:00+00:00,NO,27,73,19.71,0.2052,0.7948,won,2026-06-14T15:01:44.101879+00:00,64101.51,7.29
b336c668-0c28-41ae-85b6-8df1870681d0,2026-06-14T14:46:34.645749+00:00,KXBTC-26JUN1411-B63950,between,63900.0,63999.99,2026-06-14T15:00:00+00:00,NO,31,64,19.84,0.2921,0.7079,won,2026-06-14T15:01:44.101879+00:00,64101.51,11.16
d165ad34-655e-4a53-a749-d96e81fd0646,2026-06-14T14:46:34.645749+00:00,KXBTC-26JUN1411-B64150,between,64100.0,64199.99,2026-06-14T15:00:00+00:00,YES,99,8,7.92,0.1164,0.1164,won,2026-06-14T15:01:44.101879+00:00,64101.51,91.08
9466bc5c-1925-432b-ad7b-a51b5dc0c8cd,2026-06-14T15:01:48.078417+00:00,KXBTCD-26JUN1412-T64299.99,greater,64299.99,,2026-06-14T16:00:00+00:00,YES,160,15,24.00,0.2379,0.2379,lost,2026-06-14T16:02:17.364469+00:00,64032.74,-24.00
f92da426-cf81-43c7-aec9-688a7e81917b,2026-06-14T15:01:48.078417+00:00,KXBTCD-26JUN1412-T64199.99,greater,64199.99,,2026-06-14T16:00:00+00:00,YES,85,28,23.80,0.3620,0.3620,lost,2026-06-14T16:02:17.364469+00:00,64032.74,-23.80
843a10db-6578-4064-816f-d7a0d197cefd,2026-06-14T15:01:48.078417+00:00,KXBTCD-26JUN1412-T64399.99,greater,64399.99,,2026-06-14T16:00:00+00:00,YES,201,8,16.08,0.1417,0.1417,lost,2026-06-14T16:02:17.364469+00:00,64032.74,-16.08
952ece3c-b2a9-4068-a2ed-38687700da04,2026-06-14T15:01:48.078417+00:00,KXBTCD-26JUN1412-T63899.99,greater,63899.99,,2026-06-14T16:00:00+00:00,NO,85,18,15.30,0.7675,0.2325,lost,2026-06-14T16:02:17.364469+00:00,64032.74,-15.30
cf36dc28-86d6-4e93-85cb-920ba3eb3bfa,2026-06-14T15:01:48.078417+00:00,KXBTCD-26JUN1412-T63799.99,greater,63799.99,,2026-06-14T16:00:00+00:00,NO,138,9,12.42,0.8628,0.1372,lost,2026-06-14T16:02:17.364469+00:00,64032.74,-12.42
335d6a1f-af6a-4f11-816b-9f404f896fb0,2026-06-14T15:16:53.892424+00:00,KXBTC-26JUN1412-B64150,between,64100.0,64199.99,2026-06-14T16:00:00+00:00,NO,30,79,23.70,0.1614,0.8386,won,2026-06-14T16:02:17.364469+00:00,64032.74,6.30
2452c1d9-cb76-4531-9f82-cd7b6f56d24c,2026-06-14T15:16:53.892424+00:00,KXBTC-26JUN1412-B64050,between,64000.0,64099.99,2026-06-14T16:00:00+00:00,NO,30,80,24.00,0.1633,0.8367,lost,2026-06-14T16:02:17.364469+00:00,64032.74,-24.00
665d87ee-aa35-4380-afd6-88ea61fd7f8b,2026-06-14T15:31:58.185527+00:00,KXBTC-26JUN1412-B63950,between,63900.0,63999.99,2026-06-14T16:00:00+00:00,NO,32,74,23.68,0.1924,0.8076,won,2026-06-14T16:02:17.364469+00:00,64032.74,8.32
34d06da6-69d6-4bcd-a10a-3f72d891eb2a,2026-06-14T15:31:58.185527+00:00,KXBTCD-26JUN1412-T64099.99,greater,64099.99,,2026-06-14T16:00:00+00:00,YES,68,28,19.04,0.3375,0.3375,lost,2026-06-14T16:02:17.364469+00:00,64032.74,-19.04
0d1d6137-1dbf-4887-b2e5-0cbd6184a92a,2026-06-14T15:31:58.185527+00:00,KXBTC-26JUN1412-B64250,between,64200.0,64299.99,2026-06-14T16:00:00+00:00,YES,176,6,10.56,0.1014,0.1014,lost,2026-06-14T16:02:17.364469+00:00,64032.74,-10.56
0091da2e-9bec-456b-8d8c-c9d5ded85aaf,2026-06-14T15:47:02.284662+00:00,KXBTCD-26JUN1412-T63999.99,greater,63999.99,,2026-06-14T16:00:00+00:00,YES,49,49,24.01,0.6204,0.6204,won,2026-06-14T16:02:17.364469+00:00,64032.74,24.99
60cf0f48-b531-4835-a4b7-a0997fb90a40,2026-06-14T16:02:20.402212+00:00,KXBTCD-26JUN1413-T64199.99,greater,64199.99,,2026-06-14T17:00:00+00:00,YES,125,15,18.75,0.2737,0.2737,open,,,
903fcdd9-dcb0-4414-bcae-d1ce045c9853,2026-06-14T16:02:20.402212+00:00,KXBTCD-26JUN1413-T64299.99,greater,64299.99,,2026-06-14T17:00:00+00:00,YES,312,6,18.72,0.1680,0.1680,open,,,
11e4ac3d-89a6-4a7d-9cee-91123cf31825,2026-06-14T16:02:20.402212+00:00,KXBTCD-26JUN1413-T63799.99,greater,63799.99,,2026-06-14T17:00:00+00:00,NO,208,9,18.72,0.8010,0.1990,open,,,
4ba449d8-309e-454b-90b1-63f5204d2d78,2026-06-14T16:02:20.402212+00:00,KXBTCD-26JUN1413-T63899.99,greater,63899.99,,2026-06-14T17:00:00+00:00,NO,81,23,18.63,0.6853,0.3147,open,,,
32b3d82b-821b-4376-908e-2a17d4df2633,2026-06-14T16:02:20.402212+00:00,KXBTCD-26JUN1413-T63699.99,greater,63699.99,,2026-06-14T17:00:00+00:00,NO,359,4,14.36,0.8865,0.1135,open,,,
ed26247e-bf32-4bf2-9b36-d44181b2d0f5,2026-06-14T16:02:20.402212+00:00,KXBTCD-26JUN1413-T64099.99,greater,64099.99,,2026-06-14T17:00:00+00:00,YES,56,33,18.48,0.4048,0.4048,open,,,
4e1d8ee1-38ac-4464-b5af-a7b330c18554,2026-06-14T16:02:20.402212+00:00,KXBTCD-26JUN1413-T64399.99,greater,64399.99,,2026-06-14T17:00:00+00:00,YES,700,2,14.00,0.0931,0.0931,open,,,
9ced0de8-13e2-4c73-aa6c-e537184e2372,2026-06-14T16:17:24.329260+00:00,KXBTC-26JUN1413-B64050,between,64000.0,64099.99,2026-06-14T17:00:00+00:00,NO,25,73,18.25,0.1619,0.8381,open,,,
4081308f-f16d-4339-9f3e-2d8bf54c48c2,2026-06-14T16:17:24.329260+00:00,KXBTC-26JUN1413-B64150,between,64100.0,64199.99,2026-06-14T17:00:00+00:00,NO,24,77,18.48,0.1639,0.8361,open,,,
988d5dca-0e92-4c99-8ae2-046779c7ae89,2026-06-14T16:32:29.642570+00:00,KXBTCD-26JUN1413-T63999.99,greater,63999.99,,2026-06-14T17:00:00+00:00,NO,144,13,18.72,0.7805,0.2195,open,,,
55843248-ee21-4185-9da0-e7df0c491ae4,2026-06-14T16:32:29.642570+00:00,KXBTC-26JUN1413-B64350,between,64300.0,64399.99,2026-06-14T17:00:00+00:00,YES,196,6,11.76,0.1190,0.1190,open,,,
800fc0b3-3948-45e1-a073-9f54897b99c3,2026-06-14T16:38:51.712265+00:00,KXBTC-26JUN1413-B63950,between,63900.0,63999.99,2026-06-14T17:00:00+00:00,YES,193,5,9.65,0.0991,0.0991,open,,,
172fc6f1-9a6f-4286-a17d-054ef17e6767,2026-06-14T16:47:35.998259+00:00,KXBTC-26JUN1413-B64250,between,64200.0,64299.99,2026-06-14T17:00:00+00:00,YES,268,7,18.76,0.2150,0.2150,open,,,
ea0a5963-a2ff-45ba-b185-f413af6f31e7,2026-06-14T16:54:48.002027+00:00,KXBTC-26JUN1413-B63850,between,63800.0,63899.99,2026-06-14T17:00:00+00:00,NO,21,86,18.06,0.0813,0.9187,open,,,
